local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data,distance
28,184,92,2,0.009080294519662857,82.91682936352987,4247,5122
54,183,92,1,0.006054962519556284,88.60938883968113,5002,5645
54,184,92,2,0.006242444273084402,87.63507528786538,4947,5645
70,183,92,1,0.004040630999952555,92.28410832907511,5418,5871
70,184,92,2,0.004351787734776735,91.2962016692216,5360,5871
92,183,92,1,0.004067736677825451,92.42513211978861,6296,6812
92,184,92,2,0.004360643681138754,91.58837345860246,6239,6812
13,93,93,1,0.0026131225749850273,95.6103993971364,5075,5308
36,93,93,1,0.0024658236652612686,95.7936645317639,5534,5777
58,93,93,1,0.003789056558161974,94.84676947101308,4859,5123
71,93,93,1,0.002761932322755456,95.29347628566236,5244,5503
92,185,93,1,0.003899799194186926,92.46917204932473,6299,6812
92,186,93,2,0.004051655996590853,91.92601291837933,6262,6812
14,185,93,1,0.0032126333098858595,94.47092469018112,3964,4196
14,186,93,2,0.0028710372280329466,94.68541468064824,3973,4196
45,185,93,1,0.005468730349093676,88.72290034614684,4870,5489
45,186,93,2,0.004623512737452984,90.7633448715613,4982,5489
16,185,93,1,0.004557200241833925,91.03306557070802,4873,5353
16,186,93,2,0.0055770110338926315,89.10891089108911,4770,5353
59,185,93,1,0.0031515685841441154,94.04139185808505,4135,4397
59,186,93,2,0.002401115372776985,95.51967250397999,4200,4397
87,185,93,1,0.0056145372800529,89.03629536921152,3557,3995
87,186,93,2,0.005311121232807636,89.23654568210263,3565,3995
19,185,93,1,0.004828993696719408,90.59876888640179,4857,5361
19,186,93,2,0.0057373191229999065,88.0992352173102,4723,5361
95,185,93,1,0.005428448785096407,90.25508170585891,4529,5018
95,186,93,2,0.005579840391874313,88.80031885213232,4456,5018
47,185,93,1,0.0056759812869131565,89.59593987897716,4590,5123
47,186,93,2,0.008443917147815228,84.81358578957642,4345,5123
66,185,93,1,0.00492488220334053,90.87342556266776,4401,4843
66,186,93,2,0.004435477778315544,91.51352467478834,4432,4843
6,185,93,1,0.0050263190641999245,92.31081355244471,4550,4929
6,186,93,2,0.005550390109419823,90.76891864475553,4474,4929
7,185,93,1,0.005284059327095747,90.61408913534606,4412,4869
7,186,93,2,0.00934594962745905,83.54898336414048,4068,4869
82,185,93,1,0.004074171185493469,92.11023027557569,4880,5298
82,186,93,2,0.003827232401818037,92.29898074745186,4890,5298
69,185,93,1,0.004664837848395109,91.59028414298808,3997,4364
69,186,93,2,0.005845938343554735,89.02383134738771,3885,4364
79,185,93,1,0.004326018039137125,91.65653125760156,3768,4111
79,186,93,2,0.004773904103785753,90.65920700559474,3727,4111
4,185,93,1,0.004803692456334829,90.73982125124131,3655,4028
4,186,93,2,0.004087918903678656,92.25422045680239,3716,4028
13,94,94,1,0.0025808282662183046,95.94951017332328,5093,5308
36,94,94,1,0.002268719021230936,96.46875540938204,5573,5777
58,94,94,1,0.0037636328488588333,94.88580909623268,4861,5123
71,94,94,1,0.0027667072135955095,95.5297110666909,5257,5503
14,187,94,1,0.003249495755881071,94.232602478551,3954,4196
14,188,94,2,0.0028707250021398067,94.85224022878931,3980,4196
82,187,94,1,0.0038703135214746,92.39335598338995,4895,5298
82,188,94,2,0.0034294547513127327,93.18610796526991,4937,5298
18,187,94,1,0.004877780098468065,90.93904448105437,3864,4249
18,188,94,2,0.004559115972369909,91.10378912685337,3871,4249
47,187,94,1,0.005064483266323805,90.29865313292993,4626,5123
47,188,94,2,0.0058615501038730145,89.65449931680655,4593,5123
52,187,94,1,0.004241275135427713,92.76029055690073,3831,4130
52,188,94,2,0.003979765810072422,92.20338983050847,3808,4130
43,187,94,1,0.004936083219945431,90.88170315324362,4525,4979
43,188,94,2,0.0048478213138878345,90.72102831893955,4517,4979
16,187,94,1,0.0046172672882676125,91.0891089108911,4876,5353
16,188,94,2,0.005790683440864086,88.67924528301887,4747,5353
75,187,94,1,0.004160546697676182,91.99486301369863,4298,4672
75,188,94,2,0.003721006913110614,92.93664383561644,4342,4672
27,187,94,1,0.005269182380288839,90.10246348375844,4133,4587
27,188,94,2,0.004710870329290628,91.12709832134293,4180,4587
28,187,94,1,0.005726829636842012,89.1643889105818,4567,5122
28,188,94,2,0.008338718675076962,84.30300663803202,4318,5122
33,187,94,1,0.0049271658062934875,90.36944790369448,4354,4818
33,188,94,2,0.004779905080795288,90.6807804068078,4369,4818
5,187,94,1,0.003837990341708064,93.75125175245344,4681,4993
5,188,94,2,0.004645905923098326,92.50951331864611,4619,4993
17,187,94,1,0.005118911620229483,90.18967978788497,4422,4903
17,188,94,2,0.005028970539569855,89.92453599836836,4409,4903
67,187,94,1,0.0056571210734546185,88.97283684115848,4946,5559
67,188,94,2,0.0059571098536252975,88.50512682137075,4920,5559
48,187,94,1,0.0035512351896613836,93.29192546583852,4506,4830
48,188,94,2,0.0033050307538360357,93.47826086956522,4515,4830
22,187,94,1,0.004630411509424448,91.32724719101124,5202,5696
22,188,94,2,0.004792240913957357,90.41432584269663,5150,5696
13,95,95,1,0.002647064160555601,95.38432554634514,5063,5308
36,95,95,1,0.0024248487316071987,96.26103513934568,5561,5777
58,95,95,1,0.00391039764508605,94.3587741557681,4834,5123
71,95,95,1,0.0024705305695533752,95.91132109758314,5278,5503
14,189,95,1,0.0031306545715779066,94.56625357483317,3968,4196
14,190,95,2,0.003297316376119852,93.92278360343184,3941,4196
47,189,95,1,0.0054481541737914085,90.35721257075932,4629,5123
47,190,95,2,0.009899287484586239,82.00273277376537,4201,5123
73,189,95,1,0.003977665212005377,92.66015200868621,4267,4605
73,190,95,2,0.00374318053945899,92.66015200868621,4267,4605
97,189,95,1,0.005422685295343399,89.1891891891892,4224,4736
97,190,95,2,0.005211182404309511,89.33699324324324,4231,4736
20,189,95,1,0.0040914928540587425,92.2571064913025,4349,4714
20,190,95,2,0.0035688402131199837,93.33899024183285,4400,4714
45,189,95,1,0.005312543828040361,89.57915831663327,4917,5489
45,190,95,2,0.005281435791403055,89.63381308070687,4920,5489
34,189,95,1,0.004415543749928474,91.38668295662798,4488,4911
34,190,95,2,0.004302356857806444,91.24414579515374,4481,4911
76,189,95,1,0.0053570084273815155,88.86082344026269,3518,3959
76,190,95,2,0.004257071763277054,91.61404395049256,3627,3959
40,189,95,1,0.004284542519599199,91.56423640343492,5438,5939
40,190,95,2,0.003887578146532178,92.92810237413705,5519,5939
35,189,95,1,0.004521849099546671,91.29118432769367,5126,5615
35,190,95,2,0.0046122209168970585,90.84594835262689,5101,5615
85,189,95,1,0.005001104902476072,90.65783791564705,6298,6947
85,190,95,2,0.006024686619639397,88.31150136749676,6135,6947
62,189,95,1,0.006304142531007528,87.62718023255815,4823,5504
62,190,95,2,0.006167666986584663,87.62718023255815,4823,5504
90,189,95,1,0.0038981521502137184,92.88121314237574,4410,4748
90,190,95,2,0.004092802293598652,92.37573715248526,4386,4748
54,189,95,1,0.006012312602251768,88.25509300265722,4982,5645
54,190,95,2,0.006632987409830093,87.05048715677592,4914,5645
32,189,95,1,0.0059435321018099785,88.30592105263158,5369,6080
32,190,95,2,0.006051037460565567,87.91118421052632,5345,6080
68,189,95,1,0.00451207859441638,91.97548063527445,3301,3589
68,190,95,2,0.005301299970597029,90.27584285316243,3240,3589
13,96,96,1,0.0023806525859981775,96.13790504898266,5103,5308
36,96,96,1,0.00242588110268116,96.41682534187295,5570,5777
58,96,96,1,0.0036067066248506308,94.90532890884248,4862,5123
71,96,96,1,0.002719349693506956,95.54788297292386,5258,5503
19,191,96,1,0.005135495215654373,90.2070509233352,4836,5361
19,192,96,2,0.004683316219598055,90.69203506808431,4862,5361
26,191,96,1,0.0041375174187123775,92.09495839451787,3763,4086
26,192,96,2,0.0033268181141465902,93.83259911894272,3834,4086
11,191,96,1,0.007159429602324963,86.58365485794458,4937,5702
11,192,96,2,0.01002571452409029,81.00666432830586,4619,5702
32,191,96,1,0.006079566199332476,87.64802631578948,5329,6080
32,192,96,2,0.0058357794769108295,87.69736842105263,5332,6080
40,191,96,1,0.004298636689782143,91.58107425492507,5439,5939
40,192,96,2,0.004270261153578758,91.73261491833642,5448,5939
65,191,96,1,0.0052412948571145535,89.55794069492451,4923,5497
65,192,96,2,0.004979275166988373,90.23103511006003,4960,5497
21,191,96,1,0.004863112233579159,90.23421992854307,4546,5038
21,192,96,2,0.004508986137807369,90.96863834855101,4583,5038
5,191,96,1,0.004120995290577412,92.95013018225515,4641,4993
5,192,96,2,0.005082959309220314,91.58822351291809,4573,4993
17,191,96,1,0.005283378530293703,89.6186008566184,4394,4903
17,192,96,2,0.004936850164085627,90.3324495207016,4429,4903
92,191,96,1,0.003970819059759378,92.52789195537288,6303,6812
92,192,96,2,0.0042241523042321205,91.97005284791544,6265,6812
12,191,96,1,0.005146964453160763,90.39087947882736,4995,5526
12,192,96,2,0.005788389593362808,88.49077090119435,4890,5526
63,191,96,1,0.004263968672603369,92.30179028132991,3609,3910
63,192,96,2,0.005590918939560652,89.25831202046037,3490,3910
44,191,96,1,0.0038862854707986116,93.00492610837439,4720,5075
44,192,96,2,0.0045185633935034275,91.15270935960591,4626,5075
51,191,96,1,0.004449821542948484,91.77215189873418,3770,4108
51,192,96,2,0.004731627181172371,91.72346640701072,3768,4108
82,191,96,1,0.00339873181656003,93.71460928652323,4965,5298
82,192,96,2,0.0032419455237686634,93.82785956964892,4971,5298
1,191,96,1,0.004003271926194429,92.23533751383253,5001,5422
1,192,96,2,0.004090575501322746,92.23533751383253,5001,5422
13,97,97,1,0.0023709021043032408,96.13790504898266,5103,5308
36,97,97,1,0.0022746275644749403,96.43413536437598,5571,5777
58,97,97,1,0.003490825416520238,95.04196759711107,4869,5123
71,97,97,1,0.002720894757658243,95.54788297292386,5258,5503
40,193,97,1,0.004416235256940126,91.27799292810236,5421,5939
40,194,97,2,0.004144304431974888,91.66526351237582,5444,5939
64,193,97,1,0.00598699739202857,87.96485492439722,4305,4894
64,194,97,2,0.005844979081302881,88.6800163465468,4340,4894
16,193,97,1,0.005094161257147789,90.02428544741267,4819,5353
16,194,97,2,0.0050392453558743,90.50999439566598,4845,5353
91,193,97,1,0.005287503357976675,89.94919372652971,4072,4527
91,194,97,2,0.005578307900577784,89.04351667771151,4031,4527
86,193,97,1,0.004712954629212618,91.27004326800713,3586,3929
86,194,97,2,0.004181256052106619,91.34639857470094,3589,3929
42,193,97,1,0.004722980782389641,91.06145251396647,5379,5907
42,194,97,2,0.004677352495491505,90.5027932960894,5346,5907
49,193,97,1,0.005349909886717796,90.03892427459307,5089,5652
49,194,97,2,0.00538066728040576,88.97735314932767,5029,5652
66,193,97,1,0.004377123899757862,91.67871154243238,4440,4843
66,194,97,2,0.004502105060964823,91.34833780714433,4424,4843
2,193,97,1,0.00446581793949008,91.15423387096774,3617,3968
2,194,97,2,0.0037898554001003504,92.71673387096774,3679,3968
8,193,97,1,0.004341198597103357,91.53201063612191,4475,4889
8,194,97,2,0.0044971369206905365,91.53201063612191,4475,4889
83,193,97,1,0.00492132781073451,90.68130630630631,3221,3552
83,194,97,2,0.0036865666043013334,92.7927927927928,3296,3552
26,193,97,1,0.003483992535620928,93.48996573666177,3820,4086
26,194,97,2,0.0030606079380959272,94.2486539402839,3851,4086
43,193,97,1,0.004484372213482857,91.34364330186784,4548,4979
43,194,97,2,0.004164792597293854,92.0867644105242,4585,4979
81,193,97,1,0.003877244656905532,92.35352532274081,4650,5035
81,194,97,2,0.003858770476654172,92.69116186693148,4667,5035
28,193,97,1,0.005524350795894861,90.14057008980868,4617,5122
28,194,97,2,0.01182423997670412,78.01639984381102,3996,5122
35,193,97,1,0.0044119167141616344,91.3980409617097,5132,5615
35,194,97,2,0.004075361415743828,92.28851291184328,5182,5615
13,98,98,1,0.0025195300113409758,96.11906556141673,5102,5308
36,98,98,1,0.0022069960832595825,96.69378570192141,5586,5777
58,98,98,1,0.003712606616318226,94.96388834667188,4865,5123
71,98,98,1,0.0026771018747240305,95.6750863165546,5265,5503
48,195,98,1,0.0035185026936233044,93.2712215320911,4505,4830
48,196,98,2,0.0036475807428359985,92.9192546583851,4488,4830
89,195,98,1,0.00540029676631093,90.85919358243613,4304,4737
89,196,98,2,0.0054373787716031075,90.7114207304201,4297,4737
35,195,98,1,0.004743201192468405,90.8993766696349,5104,5615
35,196,98,2,0.004679841920733452,90.38290293855744,5075,5615
76,195,98,1,0.005116722546517849,90.12376862844152,3568,3959
76,196,98,2,0.004568158648908138,91.26041929780247,3613,3959
39,195,98,1,0.0043564713560044765,91.8562874251497,3835,4175
39,196,98,2,0.004543385002762079,91.18562874251496,3807,4175
12,195,98,1,0.004295872058719397,92.29098805646036,5100,5526
12,196,98,2,0.005640003364533186,89.12414042707202,4925,5526
31,195,98,1,0.004236546810716391,92.24156931893322,4185,4537
31,196,98,2,0.004114991519600153,91.99911836014988,4174,4537
24,195,98,1,0.004731035325676203,91.09668444238349,3929,4313
24,196,98,2,0.004437983967363834,91.62995594713657,3952,4313
1,195,98,1,0.0034448462538421154,93.63703430468462,5077,5422
1,196,98,2,0.0034415223635733128,92.97307266691259,5041,5422
54,195,98,1,0.006045711692422628,88.00708591674048,4968,5645
54,196,98,2,0.007152328733354807,86.41275465013287,4878,5645
37,195,98,1,0.004401281476020813,91.79497996203332,4352,4741
37,196,98,2,0.009783321991562843,81.37523729171062,3858,4741
22,195,98,1,0.0043666004203259945,91.57303370786516,5216,5696
22,196,98,2,0.004918962717056274,90.39676966292134,5149,5696
21,195,98,1,0.004749072249978781,90.8098451766574,4575,5038
21,196,98,2,0.0044489107094705105,91.36562127828503,4603,5038
17,195,98,1,0.005469716619700193,89.7817662655517,4402,4903
17,196,98,2,0.0047710794024169445,90.27126249235162,4426,4903
10,195,98,1,0.0039026266895234585,92.48224151539068,4687,5068
10,196,98,2,0.0046667191199958324,91.14048934490924,4619,5068
90,195,98,1,0.003740272019058466,92.98652064026959,4415,4748
90,196,98,2,0.004140407778322697,92.94439764111205,4413,4748
13,99,99,1,0.0024672322906553745,96.0060286360211,5096,5308
36,99,99,1,0.0023868929129093885,96.12255495932145,5553,5777
58,99,99,1,0.0037255771458148956,95.04196759711107,4869,5123
71,99,99,1,0.002719589974731207,95.09358531709977,5233,5503
83,197,99,1,0.004615399520844221,90.65315315315316,3220,3552
83,198,99,2,0.0034784977324306965,93.24324324324324,3312,3552
63,197,99,1,0.004040032625198364,93.52941176470588,3657,3910
63,198,99,2,0.008936342783272266,83.7851662404092,3276,3910
46,197,99,1,0.006010635290294886,88.33117243934062,4769,5399
46,198,99,2,0.006028710398823023,88.62752361548435,4785,5399
35,197,99,1,0.004522931762039661,91.41585040071237,5133,5615
35,198,99,2,0.004103448707610369,92.0213713268032,5167,5615
25,197,99,1,0.005974017549306154,88.56519707119489,5685,6419
25,198,99,2,0.007155885454267263,85.44944695435426,5485,6419
8,197,99,1,0.004696655552834272,90.67293925138064,4433,4889
8,198,99,2,0.004669958259910345,90.85702597668235,4442,4889
56,197,99,1,0.005105634219944477,90.14188317670904,4892,5427
56,198,99,2,0.004842051770538092,89.97604569743874,4883,5427
22,197,99,1,0.004059053026139736,92.53862359550563,5271,5696
22,198,99,2,0.004163138102740049,92.06460674157303,5244,5696
31,197,99,1,0.004324426408857107,91.5803394313423,4155,4537
31,198,99,2,0.004426232539117336,91.09543751377562,4133,4537
87,197,99,1,0.0051902346312999725,90.01251564455569,3596,3995
87,198,99,2,0.005488227587193251,88.66082603254067,3542,3995
5,197,99,1,0.004110492765903473,93.97156018425797,4692,4993
5,198,99,2,0.004454486072063446,93.45083116362908,4666,4993
7,197,99,1,0.0052872709929943085,90.0184842883549,4383,4869
7,198,99,2,0.005469283554702997,89.42287944136373,4354,4869
10,197,99,1,0.0037591271102428436,93.03472770323599,4715,5068
10,198,99,2,0.00473454874008894,90.90370955011839,4607,5068
30,197,99,1,0.003936911467462778,92.4483306836248,3489,3774
30,198,99,2,0.0034244460985064507,93.5082140964494,3529,3774
82,197,99,1,0.0035609565675258636,93.6013590033975,4959,5298
82,198,99,2,0.0038389733526855707,92.44998112495281,4898,5298
80,197,99,1,0.004360837396234274,91.32027101263505,4987,5461
80,198,99,2,0.004365455359220505,91.41182933528657,4992,5461
13,100,100,1,0.002308428753167391,96.4016578749058,5117,5308
36,100,100,1,0.002143977675586939,96.69378570192141,5586,5777
58,100,100,1,0.003722261404618621,94.82724965840328,4858,5123
71,100,100,1,0.0023930578026920557,96.20207159731055,5294,5503
87,199,100,1,0.00547714252024889,89.41176470588236,3572,3995
87,200,100,2,0.005976491142064333,88.26032540675844,3526,3995
99,199,100,1,0.004954883363097906,90.57926200783344,4394,4851
99,200,100,2,0.004745347425341606,90.9090909090909,4410,4851
81,199,100,1,0.0039624301716685295,92.27408142999008,4646,5035
81,200,100,2,0.0038155000656843185,92.61171797418073,4663,5035
52,199,100,1,0.00408130744472146,92.44552058111381,3818,4130
52,200,100,2,0.0037658840883523226,92.92978208232445,3838,4130
95,199,100,1,0.005497434176504612,89.51773614986051,4492,5018
95,200,100,2,0.005518920253962278,88.9996014348346,4466,5018
3,199,100,1,0.003730790689587593,93.43434343434343,4995,5346
3,200,100,2,0.003555062459781766,93.35952113729891,4991,5346
6,199,100,1,0.004707280546426773,92.69628727936701,4569,4929
6,200,100,2,0.005755546968430281,90.91093528099006,4481,4929
0,199,100,1,0.004869988188147545,90.66740007334066,4945,5454
0,200,100,2,0.005329071544110775,89.67730106343967,4891,5454
51,199,100,1,0.004091779235750437,92.38072054527751,3795,4108
51,200,100,2,0.004270162899047136,92.08860759493672,3783,4108
78,199,100,1,0.0037833850365132093,93.31501831501832,4076,4368
78,200,100,2,0.004690391011536121,91.30036630036629,3988,4368
18,199,100,1,0.004511858336627483,91.90397740644858,3905,4249
18,200,100,2,0.0045414213091135025,91.19792892445281,3875,4249
89,199,100,1,0.004925165791064501,91.02807684188305,4312,4737
89,200,100,2,0.005467485636472702,91.23918091619169,4322,4737
92,199,100,1,0.003960563335567713,92.48385202583675,6300,6812
92,200,100,2,0.004350403789430857,91.64709336465062,6243,6812
40,199,100,1,0.003910028375685215,92.32193972049167,5483,5939
40,200,100,2,0.0040091825649142265,92.11988550260986,5471,5939
42,199,100,1,0.0049507408402860165,90.4350770272558,5342,5907
42,200,100,2,0.004862325731664896,90.35043169121381,5337,5907
66,199,100,1,0.00445292005315423,91.72000825934337,4442,4843
66,200,100,2,0.00419339956715703,92.60788767293,4485,4843
13,101,101,1,0.0023763941135257483,96.53353428786737,5124,5308
36,101,101,1,0.002195138717070222,96.48606543188507,5574,5777
58,101,101,1,0.0037925418000668287,95.29572516103846,4882,5123
71,101,101,1,0.002475665183737874,95.6750863165546,5265,5503
92,201,101,1,0.0038536335341632366,92.70405167351731,6315,6812
92,202,101,2,0.004544527269899845,91.03053435114504,6201,6812
3,201,101,1,0.0035727904178202152,93.39693228582118,4993,5346
3,202,101,2,0.0043731145560741425,91.6573138795361,4900,5346
12,201,101,1,0.004705281462520361,91.04234527687296,5031,5526
12,202,101,2,0.005884223151952028,88.05646036916394,4866,5526
50,201,101,1,0.0038244512397795916,92.78957326045827,4414,4757
50,202,101,2,0.004856778308749199,90.54025646415809,4307,4757
95,201,101,1,0.004783052485436201,90.97249900358707,4565,5018
95,202,101,2,0.005649758968502283,88.89996014348345,4461,5018
31,201,101,1,0.004048443399369717,92.92484020277718,4216,4537
31,202,101,2,0.00352978496812284,93.4538241128499,4240,4537
5,201,101,1,0.004150727763772011,93.61105547766874,4674,4993
5,202,101,2,0.0045258477330207825,92.74984978970558,4631,4993
38,201,101,1,0.005689081735908985,89.14194065757819,5558,6235
38,202,101,2,0.0058282301761209965,88.43624699278267,5514,6235
72,201,101,1,0.0044746543280780315,90.9686115925284,4724,5193
72,202,101,2,0.006860463880002499,86.77065280184864,4506,5193
61,201,101,1,0.004933886229991913,91.12597547380156,4087,4485
61,202,101,2,0.008627994917333126,84.25863991081383,3779,4485
32,201,101,1,0.00585991470143199,88.28947368421053,5368,6080
32,202,101,2,0.005880397278815508,88.1907894736842,5362,6080
94,201,101,1,0.0055076973512768745,89.03139356814701,4651,5224
94,202,101,2,0.004908434581011534,89.9885145482389,4701,5224
7,201,101,1,0.004762144759297371,90.71677962620662,4417,4869
7,202,101,2,0.006680021528154612,87.08153624974328,4240,4869
57,201,101,1,0.004537081811577082,91.70702179176754,4545,4956
57,202,101,2,0.005340915638953447,89.34624697336562,4428,4956
22,201,101,1,0.004467999096959829,91.09901685393258,5189,5696
22,202,101,2,0.004793699365109205,90.39676966292134,5149,5696
8,201,101,1,0.004494757391512394,91.87973000613623,4492,4889
8,202,101,2,0.004350792616605759,91.55246471671099,4476,4889
13,102,102,1,0.0020304578356444836,96.96684250188396,5147,5308
36,102,102,1,0.002283836482092738,96.2783451618487,5562,5777
58,102,102,1,0.003637945279479027,95.41284403669725,4888,5123
71,102,102,1,0.0025711350608617067,95.78411775395239,5271,5503
1,203,102,1,0.0035797597374767065,93.08373293987458,5047,5422
1,204,102,2,0.0037057590670883656,92.56731833271856,5019,5422
65,203,102,1,0.004828063305467367,90.94051300709478,4999,5497
65,204,102,2,0.0051409718580543995,90.06730944151356,4951,5497
25,203,102,1,0.00578856747597456,88.81445708054214,5701,6419
25,204,102,2,0.006870656739920378,86.55553824583268,5556,6419
70,203,102,1,0.003892073640599847,92.50553568386987,5431,5871
70,204,102,2,0.0043602860532701015,91.3643331630046,5364,5871
59,203,102,1,0.0030387325678020716,94.29156242892881,4146,4397
59,204,102,2,0.0026128573808819056,95.224016374801,4187,4397
5,203,102,1,0.00436552707105875,93.83136390947327,4685,4993
5,204,102,2,0.004326059017330408,92.64970959343081,4626,4993
76,203,102,1,0.004925311543047428,90.30058095478655,3575,3959
76,204,102,2,0.00444306805729866,90.9067946451124,3599,3959
49,203,102,1,0.005487618502229452,89.29582448690729,5047,5652
49,204,102,2,0.005777845624834299,89.01273885350318,5031,5652
11,203,102,1,0.006879646796733141,86.81164503682919,4950,5702
11,204,102,2,0.00983689446002245,80.63837250087688,4598,5702
2,203,102,1,0.004257657565176487,91.15423387096774,3617,3968
2,204,102,2,0.00405047507956624,92.66633064516128,3677,3968
40,203,102,1,0.0037038882728666067,92.84391311668631,5514,5939
40,204,102,2,0.00400607381016016,92.20407476006062,5476,5939
47,203,102,1,0.005231224931776524,90.33769275814953,4628,5123
47,204,102,2,0.007137850858271122,87.37068124146008,4476,5123
23,203,102,1,0.0034507049713283777,94.10859529566937,4281,4549
23,204,102,2,0.006224348209798336,88.15124203121565,4010,4549
83,203,102,1,0.004660932347178459,90.37162162162163,3210,3552
83,204,102,2,0.004017232451587915,92.20157657657657,3275,3552
28,203,102,1,0.005744969472289085,89.3205778992581,4575,5122
28,204,102,2,0.00946506392210722,82.42873877391645,4222,5122
92,203,102,1,0.0038342385087162256,92.63065179095713,6310,6812
92,204,102,2,0.003996621817350388,92.14621256605989,6277,6812
13,103,103,1,0.002180051989853382,96.66541070082893,5131,5308
36,103,103,1,0.0023185857571661472,96.2783451618487,5562,5777
58,103,103,1,0.0037495894357562065,95.04196759711107,4869,5123
71,103,103,1,0.00246239360421896,95.80228966018535,5272,5503
55,205,103,1,0.004082069266587496,92.07355738744451,4356,4731
55,206,103,2,0.0036122133024036884,93.25723948425279,4412,4731
74,205,103,1,0.0046127596870064735,90.91098603293726,4361,4797
74,206,103,2,0.004800718277692795,90.22305607671461,4328,4797
81,205,103,1,0.004150089342147112,92.61171797418073,4663,5035
81,206,103,2,0.004154454451054335,91.99602780536247,4632,5035
88,205,103,1,0.004893511533737183,90.65647146587095,4861,5362
88,206,103,2,0.004706193692982197,90.54457292055204,4855,5362
47,205,103,1,0.004810324404388666,90.96232676166309,4660,5123
47,206,103,2,0.006965063977986574,87.56587936755807,4486,5123
3,205,103,1,0.003941909410059452,92.51777029554808,4946,5346
3,206,103,2,0.004044454079121351,92.18106995884774,4928,5346
20,205,103,1,0.003698366694152355,93.21170980059398,4394,4714
20,206,103,2,0.00332309165969491,93.59355112431057,4412,4714
49,205,103,1,0.005344803910702467,89.95046001415427,5084,5652
49,206,103,2,0.005814420524984598,88.83581033262561,5021,5652
91,205,103,1,0.005303606390953064,89.86083499005964,4068,4527
91,206,103,2,0.0060775852762162685,87.8727634194831,3978,4527
24,205,103,1,0.003993182443082333,92.44145606306515,3987,4313
24,206,103,2,0.0037848488427698612,92.8124275446325,4003,4313
85,205,103,1,0.004971847403794527,90.54268029365193,6290,6947
85,206,103,2,0.005401683505624533,89.41989347919966,6212,6947
5,205,103,1,0.003902193857356906,93.9114760664931,4689,4993
5,206,103,2,0.005012982990592718,91.98878429801722,4593,4993
96,205,103,1,0.004411798436194658,91.74203696421549,4666,5086
96,206,103,2,0.003992387559264898,92.33189146677154,4696,5086
21,205,103,1,0.004257097840309143,91.74275506153235,4622,5038
21,206,103,2,0.004061614628881216,91.76260420801906,4623,5038
80,205,103,1,0.0044110179878771305,91.33858267716536,4988,5461
80,206,103,2,0.00488966004922986,90.20325947628639,4926,5461
9,205,103,1,0.005260438658297062,89.78522786799371,5142,5727
9,206,103,2,0.005593850743025541,88.9820150165881,5096,5727
13,104,104,1,0.0023032461758702993,96.17558402411454,5105,5308
36,104,104,1,0.002005942864343524,96.83226588194564,5594,5777
58,104,104,1,0.003397514345124364,95.19812609798946,4877,5123
71,104,104,1,0.002392869908362627,96.31110303470834,5300,5503
24,207,104,1,0.004290914162993431,91.62995594713657,3952,4313
24,208,104,2,0.004352657590061426,91.4908416415488,3946,4313
64,207,104,1,0.005043623968958855,90.43727012668575,4426,4894
64,208,104,2,0.005901248659938574,88.55741724560686,4334,4894
59,207,104,1,0.002642729552462697,95.40595860814192,4195,4397
59,208,104,2,0.002404344966635108,95.65612917898567,4206,4397
90,207,104,1,0.003617584705352783,93.19713563605728,4425,4748
90,208,104,2,0.0034708951134234667,93.68155012636899,4448,4748
22,207,104,1,0.0039810677990317345,92.53862359550563,5271,5696
22,208,104,2,0.004670636262744665,90.57233146067416,5159,5696
56,207,104,1,0.00486490223556757,90.60254284134881,4917,5427
56,208,104,2,0.005346267484128475,89.14685830108716,4838,5427
73,207,104,1,0.003877265378832817,93.1813246471227,4291,4605
73,208,104,2,0.003576725022867322,93.20304017372422,4292,4605
1,207,104,1,0.003379959613084793,93.4157137587606,5065,5422
1,208,104,2,0.0033051895443350077,93.87679822943564,5090,5422
70,207,104,1,0.003669619793072343,93.01652188724238,5461,5871
70,208,104,2,0.004763594828546047,90.76818259240333,5329,5871
49,207,104,1,0.0053928992711007595,89.91507430997878,5082,5652
49,208,104,2,0.005178606603294611,89.61429582448692,5065,5652
88,207,104,1,0.004240164998918772,91.64490861618799,4914,5362
88,208,104,2,0.004936437588185072,89.89183140619173,4820,5362
11,207,104,1,0.006663516163825989,86.5485794458085,4935,5702
11,208,104,2,0.00924339797347784,82.28691687127323,4692,5702
44,207,104,1,0.003931611776351929,92.61083743842364,4700,5075
44,208,104,2,0.004535158164799213,91.23152709359606,4630,5075
15,207,104,1,0.004298259504139423,91.56229400131839,5556,6068
15,208,104,2,0.0041860127821564674,91.94133157547792,5579,6068
92,207,104,1,0.0037764438893646,92.58661186142102,6307,6812
92,208,104,2,0.003942864015698433,92.21961244862008,6282,6812
29,207,104,1,0.0035157613456249237,93.17413355874893,4409,4732
29,208,104,2,0.003280473407357931,93.42772612003381,4421,4732
13,105,105,1,0.0021571810357272625,96.53353428786737,5124,5308
36,105,105,1,0.002021603751927614,96.95343603946685,5601,5777
58,105,105,1,0.0033279249910265207,95.68612141323443,4902,5123
71,105,105,1,0.002371635753661394,96.29293112847537,5299,5503
38,209,105,1,0.005289199762046337,90.04009623095429,5614,6235
38,210,105,2,0.004925857298076153,90.47313552526063,5641,6235
1,209,105,1,0.003345667151734233,93.85835485060863,5089,5422
